location_id,region,country,population,density
101,Northland,"New Zealand",201500,16.11
102,Auckland,"New Zealand",1695200,343.09
103,Waikato,"New Zealand",513800,21.50
104,"Bay of Plenty","New Zealand",347700,28.80
105,Gisborne,"New Zealand",52100,6.21
106,"Hawke's Bay","New Zealand",182700,12.92
107,Taranaki,"New Zealand",127300,17.55
108,ManawatÅ«-Whanganui,"New Zealand",258200,11.62
109,Wellington,"New Zealand",543500,67.52
110,Tasman,"New Zealand",58700,6.10
111,Nelson,"New Zealand",54500,129.15
112,Marlborough,"New Zealand",51900,4.94
113,"West Coast","New Zealand",32700,1.41
114,Canterbury,"New Zealand",655000,14.72
115,Otago,"New Zealand",246000,7.89
116,Southland,"New Zealand",102400,3.28
